run_details,runtime
algorithm_heuristicMinCut1_num_nodes_000200_sim_017,"(0.013888359069824219, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_017,"(0.013768911361694336, 0)"
algorithm_Alg2_num_nodes_000200_sim_017,"(0.014398574829101562, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_017,"(0.0010678768157958984, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_018,"(0.0006239414215087891, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_018,"(0.0006105899810791016, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_018,"(0.010968446731567383, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_018,"(0.010786771774291992, 0)"
algorithm_Alg2_num_nodes_000200_sim_018,"(0.010999441146850586, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_018,"(0.0008473396301269531, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_019,"(0.004579067230224609, 10.222602256025878)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_019,"(0.008693218231201172, 15.574178844233511)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_019,"(0.10913467407226562, 10.222602256025874)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_019,"(0.11871147155761719, 15.519352315437402)"
algorithm_Alg2_num_nodes_000200_sim_019,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_019,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_020,"(0.000598907470703125, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_020,"(0.0005939006805419922, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_020,"(0.013850927352905273, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_020,"(0.013613700866699219, 0)"
algorithm_Alg2_num_nodes_000200_sim_020,"(0.01388096809387207, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_020,"(0.0008029937744140625, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_021,"(0.0006477832794189453, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_021,"(0.0006465911865234375, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_021,"(0.01679396629333496, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_021,"(0.0168612003326416, 0)"
algorithm_Alg2_num_nodes_000200_sim_021,"(0.01686859130859375, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_021,"(0.0009732246398925781, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_022,"(0.0006959438323974609, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_022,"(0.0006926059722900391, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_022,"(0.013828039169311523, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_022,"(0.013646125793457031, 0)"
algorithm_Alg2_num_nodes_000200_sim_022,"(0.013721227645874023, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_022,"(0.0009317398071289062, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_023,"(0.004529237747192383, 4.503374724932767)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_023,"(0.00826573371887207, 6.817298150348804)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_023,"(0.11865878105163574, 4.503374724932766)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_023,"(0.12897515296936035, 6.817298150348804)"
algorithm_Alg2_num_nodes_000200_sim_023,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_023,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_024,"(0.0020012855529785156, 0.547132892934628)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_024,"(0.002362489700317383, 0.547132892934628)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_024,"(0.06951379776000977, 0.547132892934628)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_024,"(0.06873106956481934, 0.547132892934628)"
algorithm_Alg2_num_nodes_000200_sim_024,"(0.06145596504211426, 0.547132892934628)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_024,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_025,"(0.0006084442138671875, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_025,"(0.0006103515625, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_025,"(0.011277437210083008, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_025,"(0.011597871780395508, 0)"
algorithm_Alg2_num_nodes_000200_sim_025,"(0.01148843765258789, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_025,"(0.0009143352508544922, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_026,"(0.0009505748748779297, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_026,"(0.0010285377502441406, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_026,"(0.011686325073242188, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_026,"(0.012007951736450195, 0)"
algorithm_Alg2_num_nodes_000200_sim_026,"(0.011904716491699219, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_026,"(0.0007061958312988281, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_027,"(0.004472494125366211, 10.198817079004696)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_027,"(0.008821487426757812, 12.718192557254978)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_027,"(0.1076819896697998, 10.198817079004698)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_027,"(0.11878657341003418, 12.487376997201826)"
algorithm_Alg2_num_nodes_000200_sim_027,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_027,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_028,"(0.004354715347290039, 5.6053693422659885)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_028,"(0.007941961288452148, 7.0440647786733654)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_028,"(0.08080935478210449, 5.6053693422659885)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_028,"(0.09698057174682617, 7.0440647786733654)"
algorithm_Alg2_num_nodes_000200_sim_028,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_028,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_029,"(0.0006270408630371094, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_029,"(0.0006926059722900391, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_029,"(0.01591944694519043, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_029,"(0.01569843292236328, 0)"
algorithm_Alg2_num_nodes_000200_sim_029,"(0.016064882278442383, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_029,"(0.0009274482727050781, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_030,"(0.0045928955078125, 5.069376620854903)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_030,"(0.008224010467529297, 6.253706895642832)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_030,"(0.13423514366149902, 5.069376620854903)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_030,"(0.16470766067504883, 6.253706895642831)"
algorithm_Alg2_num_nodes_000200_sim_030,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_030,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_031,"(0.0005872249603271484, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_031,"(0.0005724430084228516, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_031,"(0.01223611831665039, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_031,"(0.011677980422973633, 0)"
algorithm_Alg2_num_nodes_000200_sim_031,"(0.011858224868774414, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_031,"(0.0008373260498046875, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_032,"(0.0006132125854492188, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_032,"(0.0006072521209716797, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_032,"(0.013224601745605469, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_032,"(0.013640403747558594, 0)"
algorithm_Alg2_num_nodes_000200_sim_032,"(0.013270854949951172, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_032,"(0.0008971691131591797, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_033,"(0.0007090568542480469, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_033,"(0.0006742477416992188, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_033,"(0.018793821334838867, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_033,"(0.018758296966552734, 0)"
algorithm_Alg2_num_nodes_000200_sim_033,"(0.018527984619140625, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_033,"(0.0009889602661132812, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_034,"(0.004275798797607422, 12.615497364221646)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_034,"(0.008075475692749023, 18.975225450530814)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_034,"(0.1074209213256836, 12.615497364221646)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_034,"(0.11739110946655273, 17.824493147782377)"
algorithm_Alg2_num_nodes_000200_sim_034,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_034,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_035,"(0.0004935264587402344, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_035,"(0.0004966259002685547, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_035,"(0.011574268341064453, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_035,"(0.011746644973754883, 0)"
algorithm_Alg2_num_nodes_000200_sim_035,"(0.011749505996704102, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_035,"(0.0007004737854003906, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_036,"(0.004671812057495117, 5.474262158992997)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_036,"(0.008884429931640625, 6.24341678357037)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_036,"(0.07024073600769043, 5.474262158992995)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_036,"(0.10096263885498047, 6.24341678357037)"
algorithm_Alg2_num_nodes_000200_sim_036,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_036,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_037,"(0.0006520748138427734, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_037,"(0.0006859302520751953, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_037,"(0.016405582427978516, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_037,"(0.016251564025878906, 0)"
algorithm_Alg2_num_nodes_000200_sim_037,"(0.016577959060668945, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_037,"(0.0009527206420898438, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_038,"(0.0006060600280761719, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_038,"(0.0006306171417236328, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_038,"(0.010418891906738281, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_038,"(0.010508298873901367, 0)"
algorithm_Alg2_num_nodes_000200_sim_038,"(0.01061701774597168, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_038,"(0.0008573532104492188, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_039,"(0.003826618194580078, 7.784756384620097)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_039,"(0.006272315979003906, 11.001461140754033)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_039,"(0.1215658187866211, 7.784756384620098)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_039,"(0.09399271011352539, 9.838558226251138)"
algorithm_Alg2_num_nodes_000200_sim_039,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_039,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_040,"(0.004435300827026367, 7.2340223938728565)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_040,"(0.007965564727783203, 14.34068449168801)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_040,"(0.14556002616882324, 7.234022393872856)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_040,"(0.14904141426086426, 14.34068449168801)"
algorithm_Alg2_num_nodes_000200_sim_040,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_040,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_041,"(0.0006086826324462891, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_041,"(0.0006000995635986328, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_041,"(0.010009050369262695, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_041,"(0.010102033615112305, 0)"
algorithm_Alg2_num_nodes_000200_sim_041,"(0.009955167770385742, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_041,"(0.0008206367492675781, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_042,"(0.0019426345825195312, 2.0898291065105026)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_042,"(0.0022912025451660156, 3.2741400246251224)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_042,"(0.029356002807617188, 2.0898291065105026)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_042,"(0.03596210479736328, 2.0898291065105026)"
algorithm_Alg2_num_nodes_000200_sim_042,"(0.029201984405517578, 2.0898291065105026)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_042,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_043,"(0.000640869140625, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_043,"(0.0006544589996337891, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_043,"(0.009928226470947266, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_043,"(0.009855508804321289, 0)"
algorithm_Alg2_num_nodes_000200_sim_043,"(0.009660005569458008, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_043,"(0.0009038448333740234, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_044,"(0.0006556510925292969, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_044,"(0.0006177425384521484, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_044,"(0.010022878646850586, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_044,"(0.010068655014038086, 0)"
algorithm_Alg2_num_nodes_000200_sim_044,"(0.010075092315673828, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_044,"(0.0008740425109863281, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_045,"(0.0006201267242431641, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_045,"(0.00064849853515625, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_045,"(0.013697624206542969, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_045,"(0.01362299919128418, 0)"
algorithm_Alg2_num_nodes_000200_sim_045,"(0.013526678085327148, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_045,"(0.0008981227874755859, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_046,"(0.0005106925964355469, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_046,"(0.0004987716674804688, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_046,"(0.011676788330078125, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_046,"(0.011652231216430664, 0)"
algorithm_Alg2_num_nodes_000200_sim_046,"(0.011752605438232422, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_046,"(0.0007061958312988281, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_047,"(0.001123666763305664, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_047,"(0.0010771751403808594, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_047,"(0.012384414672851562, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_047,"(0.01176762580871582, 0)"
algorithm_Alg2_num_nodes_000200_sim_047,"(0.011739015579223633, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_047,"(0.0008382797241210938, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_048,"(0.0006785392761230469, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_048,"(0.0006759166717529297, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_048,"(0.012390851974487305, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_048,"(0.012988805770874023, 0)"
algorithm_Alg2_num_nodes_000200_sim_048,"(0.012605428695678711, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_048,"(0.0009634494781494141, 0)"
algorithm_heuristicEdgeId1_num_nodes_000200_sim_049,"(0.0006496906280517578, 0)"
algorithm_heuristicEdgeId2_num_nodes_000200_sim_049,"(0.0006594657897949219, 0)"
algorithm_heuristicMinCut1_num_nodes_000200_sim_049,"(0.011791467666625977, 0)"
algorithm_heuristicMinCut2_num_nodes_000200_sim_049,"(0.011388063430786133, 0)"
algorithm_Alg2_num_nodes_000200_sim_049,"(0.011297464370727539, 0)"
algorithm_edgeIDbrutev3_num_nodes_000200_sim_049,"(0.0008172988891601562, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_000,"(0.0006473064422607422, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_000,"(0.0006861686706542969, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_000,"(0.014164209365844727, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_000,"(0.014354705810546875, 0)"
algorithm_Alg2_num_nodes_000250_sim_000,"(0.015045404434204102, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_000,"(0.0008993148803710938, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_001,"(0.0005459785461425781, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_001,"(0.0005457401275634766, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_001,"(0.018120765686035156, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_001,"(0.01770162582397461, 0)"
algorithm_Alg2_num_nodes_000250_sim_001,"(0.017361164093017578, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_001,"(0.0008213520050048828, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_002,"(0.00042819976806640625, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_002,"(0.00041794776916503906, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_002,"(0.012566089630126953, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_002,"(0.012584209442138672, 0)"
algorithm_Alg2_num_nodes_000250_sim_002,"(0.012625694274902344, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_002,"(0.0006401538848876953, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_003,"(0.0007779598236083984, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_003,"(0.0008389949798583984, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_003,"(0.017224788665771484, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_003,"(0.015272855758666992, 0)"
algorithm_Alg2_num_nodes_000250_sim_003,"(0.015317440032958984, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_003,"(0.0011382102966308594, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_004,"(0.0007770061492919922, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_004,"(0.0007688999176025391, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_004,"(0.02276468276977539, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_004,"(0.021039962768554688, 0)"
algorithm_Alg2_num_nodes_000250_sim_004,"(0.021175861358642578, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_004,"(0.0009779930114746094, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_005,"(0.0007569789886474609, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_005,"(0.0007848739624023438, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_005,"(0.061303138732910156, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_005,"(0.06165647506713867, 0)"
algorithm_Alg2_num_nodes_000250_sim_005,"(0.06127738952636719, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_005,"(0.0009882450103759766, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_006,"(0.0006582736968994141, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_006,"(0.0006554126739501953, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_006,"(0.014168739318847656, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_006,"(0.014542341232299805, 0)"
algorithm_Alg2_num_nodes_000250_sim_006,"(0.01431894302368164, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_006,"(0.0008957386016845703, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_007,"(0.0056896209716796875, 4.811999960572692)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_007,"(0.010906219482421875, 7.282661323485769)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_007,"(0.10147285461425781, 4.811999960572692)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_007,"(0.1415729522705078, 7.282661323485767)"
algorithm_Alg2_num_nodes_000250_sim_007,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_007,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_008,"(0.0007526874542236328, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_008,"(0.0007340908050537109, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_008,"(0.01917743682861328, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_008,"(0.019020557403564453, 0)"
algorithm_Alg2_num_nodes_000250_sim_008,"(0.018973827362060547, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_008,"(0.0009925365447998047, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_009,"(0.0008218288421630859, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_009,"(0.0008215904235839844, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_009,"(0.02194833755493164, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_009,"(0.022127151489257812, 0)"
algorithm_Alg2_num_nodes_000250_sim_009,"(0.022548437118530273, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_009,"(0.0010323524475097656, 0)"
algorithm_heuristicEdgeId1_num_nodes_000250_sim_010,"(0.0006041526794433594, 0)"
algorithm_heuristicEdgeId2_num_nodes_000250_sim_010,"(0.0005929470062255859, 0)"
algorithm_heuristicMinCut1_num_nodes_000250_sim_010,"(0.014368534088134766, 0)"
algorithm_heuristicMinCut2_num_nodes_000250_sim_010,"(0.014493942260742188, 0)"
algorithm_Alg2_num_nodes_000250_sim_010,"(0.01455998420715332, 0)"
algorithm_edgeIDbrutev3_num_nodes_000250_sim_010,"(0.0009410381317138672, 0)"
