run_details,runtime
algorithm_heuristicMinCut1_num_nodes_000075_sim_030,"(0.8089714050292969, 47.357198019533655)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_030,"(1.0328824520111084, 47.357198019533655)"
algorithm_Alg2_num_nodes_000075_sim_030,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_030,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_031,"(0.023247241973876953, 61.46459049603201)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_031,"(0.03153705596923828, 58.168339995087685)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_031,"(1.0750319957733154, 61.46459049603199)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_031,"(1.0898094177246094, 57.123204111655305)"
algorithm_Alg2_num_nodes_000075_sim_031,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_031,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_032,"(0.0233004093170166, 54.2691753294222)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_032,"(0.027820825576782227, 45.952171768062925)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_032,"(0.9461290836334229, 54.26917532942219)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_032,"(1.0040903091430664, 43.74890376584989)"
algorithm_Alg2_num_nodes_000075_sim_032,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_032,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_033,"(0.02597498893737793, 54.60090340155811)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_033,"(0.02824687957763672, 45.952642811625)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_033,"(1.1838970184326172, 54.60090340155809)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_033,"(1.2014269828796387, 44.794795618738874)"
algorithm_Alg2_num_nodes_000075_sim_033,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_033,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_034,"(0.032235145568847656, 52.21238556982804)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_034,"(0.02776646614074707, 50.89399002787576)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_034,"(1.3595960140228271, 52.21238556982805)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_034,"(1.4664154052734375, 49.188525765901176)"
algorithm_Alg2_num_nodes_000075_sim_034,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_034,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_035,"(0.02749919891357422, 47.111631232297825)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_035,"(0.02853560447692871, 44.47783775797171)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_035,"(1.0721971988677979, 47.111631232297846)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_035,"(1.199601411819458, 41.05319382684074)"
algorithm_Alg2_num_nodes_000075_sim_035,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_035,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_036,"(0.011187314987182617, 52.18383720527227)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_036,"(0.029175519943237305, 52.18383720527229)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_036,"(0.7183282375335693, 52.18383720527226)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_036,"(0.842381477355957, 52.18383720527226)"
algorithm_Alg2_num_nodes_000075_sim_036,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_036,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_037,"(0.028249263763427734, 64.86580035896579)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_037,"(0.026731252670288086, 64.21021926277909)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_037,"(1.2606797218322754, 64.8658003589658)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_037,"(1.2960426807403564, 63.682163151156814)"
algorithm_Alg2_num_nodes_000075_sim_037,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_037,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_038,"(0.01928114891052246, 68.90209732306299)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_038,"(0.026209115982055664, 63.06568376801171)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_038,"(0.8703036308288574, 68.90209732306297)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_038,"(0.8649094104766846, 60.784289604678484)"
algorithm_Alg2_num_nodes_000075_sim_038,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_038,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_039,"(0.02129197120666504, 62.51275918425409)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_039,"(0.03030085563659668, 62.51275918425408)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_039,"(0.9521236419677734, 62.512759184254065)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_039,"(1.0076758861541748, 62.512759184254065)"
algorithm_Alg2_num_nodes_000075_sim_039,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_039,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_040,"(0.03199148178100586, 52.7786384292567)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_040,"(0.028661251068115234, 52.77863842925668)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_040,"(1.3558926582336426, 52.77863842925668)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_040,"(1.482485294342041, 52.77863842925668)"
algorithm_Alg2_num_nodes_000075_sim_040,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_040,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_041,"(0.009674787521362305, 51.27597063118873)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_041,"(0.028594255447387695, 49.47101764859922)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_041,"(0.6921994686126709, 51.27597063118874)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_041,"(0.7740325927734375, 49.47101764859922)"
algorithm_Alg2_num_nodes_000075_sim_041,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_041,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_042,"(0.017487287521362305, 50.951734441663596)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_042,"(0.03146004676818848, 50.951734441663596)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_042,"(0.7686398029327393, 50.95173444166359)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_042,"(0.8628702163696289, 50.95173444166359)"
algorithm_Alg2_num_nodes_000075_sim_042,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_042,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_043,"(0.020767688751220703, 55.52648803199493)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_043,"(0.02693653106689453, 50.65510164259949)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_043,"(0.84075927734375, 55.526488031994944)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_043,"(0.8978617191314697, 50.65510164259952)"
algorithm_Alg2_num_nodes_000075_sim_043,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_043,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_044,"(0.009263038635253906, 52.3211698966137)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_044,"(0.029936790466308594, 52.199751484415415)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_044,"(0.6316914558410645, 52.32116989661372)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_044,"(0.8167154788970947, 48.45860316207072)"
algorithm_Alg2_num_nodes_000075_sim_044,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_044,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_045,"(0.022928237915039062, 59.150327524077234)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_045,"(0.027952194213867188, 55.577795918619216)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_045,"(0.9348831176757812, 59.15032752407724)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_045,"(1.0260076522827148, 54.354336067972454)"
algorithm_Alg2_num_nodes_000075_sim_045,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_045,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_046,"(0.026446104049682617, 46.75998162762192)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_046,"(0.02909064292907715, 46.15421103041273)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_046,"(1.0734126567840576, 46.75998162762191)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_046,"(1.193666696548462, 45.97872896764012)"
algorithm_Alg2_num_nodes_000075_sim_046,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_046,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_047,"(0.022580385208129883, 51.09471933679935)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_047,"(0.02907538414001465, 45.44668968733402)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_047,"(1.0112330913543701, 51.094719336799336)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_047,"(1.0969908237457275, 44.63016850184945)"
algorithm_Alg2_num_nodes_000075_sim_047,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_047,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_048,"(0.02051520347595215, 42.3063259479542)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_048,"(0.03207850456237793, 42.306325947954186)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_048,"(0.9680507183074951, 42.306325947954214)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_048,"(1.1736507415771484, 42.306325947954214)"
algorithm_Alg2_num_nodes_000075_sim_048,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_048,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000075_sim_049,"(0.02305293083190918, 52.12789560040453)"
algorithm_heuristicEdgeId2_num_nodes_000075_sim_049,"(0.02976536750793457, 44.00372644386971)"
algorithm_heuristicMinCut1_num_nodes_000075_sim_049,"(1.0592937469482422, 52.12789560040451)"
algorithm_heuristicMinCut2_num_nodes_000075_sim_049,"(1.173417091369629, 42.13953948849602)"
algorithm_Alg2_num_nodes_000075_sim_049,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000075_sim_049,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_000,"(0.019599199295043945, 50.72909402637214)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_000,"(0.050435781478881836, 44.73721197183482)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_000,"(1.650881290435791, 50.729094026372145)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_000,"(1.9544196128845215, 43.53468284314238)"
algorithm_Alg2_num_nodes_000100_sim_000,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_000,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_001,"(0.03699016571044922, 63.861495584153424)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_001,"(0.04622507095336914, 63.86149558415344)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_001,"(2.8972601890563965, 63.861495584153445)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_001,"(2.8322277069091797, 63.861495584153445)"
algorithm_Alg2_num_nodes_000100_sim_001,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_001,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_002,"(0.029049396514892578, 71.76588419933421)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_002,"(0.047959327697753906, 71.54356746466662)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_002,"(2.5409908294677734, 71.76588419933422)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_002,"(2.7317895889282227, 71.54356746466662)"
algorithm_Alg2_num_nodes_000100_sim_002,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_002,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_003,"(0.027564525604248047, 69.46148428033028)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_003,"(0.04435157775878906, 64.7916992014423)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_003,"(2.570892810821533, 69.46148428033027)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_003,"(2.621439218521118, 62.86668566823208)"
algorithm_Alg2_num_nodes_000100_sim_003,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_003,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_004,"(0.03800034523010254, 72.69911350468837)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_004,"(0.04547238349914551, 69.5554749094326)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_004,"(3.0182013511657715, 72.69911350468836)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_004,"(3.0848443508148193, 69.55547490943258)"
algorithm_Alg2_num_nodes_000100_sim_004,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_004,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_005,"(0.007864952087402344, 54.36907505139249)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_005,"(0.04903149604797363, 59.077551791351745)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_005,"(2.1460418701171875, 47.644343953823835)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_005,"(1.1750478744506836, 59.07755179135175)"
algorithm_Alg2_num_nodes_000100_sim_005,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_005,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_006,"(0.019949674606323242, 57.90000480042338)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_006,"(0.050885677337646484, 56.73614449473783)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_006,"(1.7568385601043701, 57.90000480042337)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_006,"(1.966752052307129, 54.202016528500735)"
algorithm_Alg2_num_nodes_000100_sim_006,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_006,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_007,"(0.046985626220703125, 66.92678307910876)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_007,"(0.04447126388549805, 66.62842025859482)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_007,"(4.052195310592651, 66.92678307910874)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_007,"(4.326552629470825, 66.02292537554185)"
algorithm_Alg2_num_nodes_000100_sim_007,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_007,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_008,"(0.008219003677368164, 63.96720495126703)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_008,"(0.045499324798583984, 67.44150811832591)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_008,"(1.4353492259979248, 55.15621002661894)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_008,"(1.1619739532470703, 67.44150811832594)"
algorithm_Alg2_num_nodes_000100_sim_008,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_008,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_009,"(0.031017780303955078, 77.31403138359568)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_009,"(0.04590463638305664, 77.31403138359573)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_009,"(2.716757297515869, 77.31403138359573)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_009,"(2.792686939239502, 77.31403138359573)"
algorithm_Alg2_num_nodes_000100_sim_009,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_009,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_010,"(0.03185725212097168, 64.9701128597755)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_010,"(0.050954341888427734, 64.97011285977548)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_010,"(2.6903035640716553, 64.97011285977545)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_010,"(2.9089183807373047, 64.97011285977545)"
algorithm_Alg2_num_nodes_000100_sim_010,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_010,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_011,"(0.026642560958862305, 83.7271048771274)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_011,"(0.04319262504577637, 72.9355759153077)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_011,"(2.462784767150879, 83.72710487712739)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_011,"(2.507535696029663, 71.90848062236633)"
algorithm_Alg2_num_nodes_000100_sim_011,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_011,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_012,"(0.037770986557006836, 70.52947802995635)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_012,"(0.04838848114013672, 68.77408556241052)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_012,"(2.9881784915924072, 70.52947802995632)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_012,"(3.041822671890259, 68.77408556241052)"
algorithm_Alg2_num_nodes_000100_sim_012,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_012,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_013,"(0.01495361328125, 79.53948372214838)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_013,"(0.04703474044799805, 78.50198948244712)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_013,"(1.7912256717681885, 79.53948372214838)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_013,"(1.954070806503296, 78.34118500443036)"
algorithm_Alg2_num_nodes_000100_sim_013,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_013,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_014,"(0.04739809036254883, 74.48284766162196)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_014,"(0.042246341705322266, 74.48284766162197)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_014,"(4.079156398773193, 74.48284766162196)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_014,"(4.041254043579102, 74.48284766162196)"
algorithm_Alg2_num_nodes_000100_sim_014,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_014,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_015,"(0.014170408248901367, 62.13697877484815)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_015,"(0.04491925239562988, 58.48254789824785)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_015,"(1.6642558574676514, 62.13697877484815)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_015,"(1.8203544616699219, 58.48254789824786)"
algorithm_Alg2_num_nodes_000100_sim_015,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_015,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_016,"(0.03556942939758301, 67.08339223900303)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_016,"(0.051836490631103516, 66.69408178733984)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_016,"(3.611084461212158, 67.08339223900302)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_016,"(4.018778324127197, 66.45338540348438)"
algorithm_Alg2_num_nodes_000100_sim_016,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_016,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_017,"(0.019043922424316406, 53.02087919655371)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_017,"(0.04442787170410156, 51.57006231883465)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_017,"(1.5788319110870361, 53.0208791965537)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_017,"(1.8835504055023193, 51.36083492690392)"
algorithm_Alg2_num_nodes_000100_sim_017,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_017,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_018,"(0.028133153915405273, 89.33226453944887)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_018,"(0.05180239677429199, 82.45966443245979)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_018,"(2.6118478775024414, 89.33226453944883)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_018,"(2.6123902797698975, 81.00574970475019)"
algorithm_Alg2_num_nodes_000100_sim_018,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_018,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_019,"(0.04261517524719238, 62.90232819096964)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_019,"(0.047448158264160156, 62.90232819096963)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_019,"(3.690345287322998, 62.90232819096962)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_019,"(3.8583056926727295, 62.90232819096962)"
algorithm_Alg2_num_nodes_000100_sim_019,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_019,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_020,"(0.020420551300048828, 55.9523107745206)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_020,"(0.04544520378112793, 55.9523107745206)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_020,"(1.6393156051635742, 55.95231077452062)"
algorithm_heuristicMinCut2_num_nodes_000100_sim_020,"(1.915280818939209, 55.95231077452062)"
algorithm_Alg2_num_nodes_000100_sim_020,"(inf, inf)"
algorithm_edgeIDbrutev3_num_nodes_000100_sim_020,"(inf, inf)"
algorithm_heuristicEdgeId1_num_nodes_000100_sim_021,"(0.014855623245239258, 73.61683058395174)"
algorithm_heuristicEdgeId2_num_nodes_000100_sim_021,"(0.05020928382873535, 73.61683058395172)"
algorithm_heuristicMinCut1_num_nodes_000100_sim_021,"(1.7827796936035156, 73.61683058395175)"
